path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200202_00568_00636_1000_NoWaves_TorreyDelMar_Intensive,20200202,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200205_00568_00636_NoWaves_TorreyDelMar,20200205,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200210_00566_00592_1449_NoWaves_TorreyAndParkingLot,20200210,566,592,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200210_00568_00590_NoWaves_TorreyAndParkingLot,20200210,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200213_00568_00636_NoWaves_TorreyDelMar,20200213,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200216_00568_00636_NoWaves_TorreyDelMar,20200216,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200219_00568_00636_NoWaves_TorreyDelMar,20200219,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200222_00568_00636_NoWaves_TorreyDelMar,20200222,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200223_00568_00636_1415_NoWaves_TorreyDelMar,20200223,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200224_00568_00590_0320_NoWaves_Torrey,20200224,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200224_00568_00590_1500_NoWaves_TorreyIntensive,20200224,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200225_00568_00636_1400_NoWaves_TorreyDelMarIntensive,20200225,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200225_00568_00590_0316_NoWaves_Torrey,20200225,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200228_00568_00636_NoWaves_TorreyDelMar,20200228,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200304_00568_00636_NoWaves_TorreyDelMar,20200304,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200319_00568_00636_NoWaves_TorreyDelmar,20200319,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20200402_00568_00636_NoWaves_TorreyDelMar_miniRanger_geoid_applied,20200402,568,636,Torrey,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200408_00519_00636_NoWaves_BlacksTorreyDelMar,20200408,519,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200416_00568_00636_NoWaves_TorreyDelMar_miniRanger,20200416,568,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200423_00568_00636_NoWaves_TorreyDelMar,20200423,568,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200522_00520_00636_NoWaves_BlacksTorreyDelMar_miniRanger,20200522,520,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200529_00568_00636_NoWaves_TorreyDelMar,20200529,568,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200610_00568_00636_NoWaves_TorreyDelMar,20200610,568,636,Torrey,MiniRanger_ATV
