path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181121_00567_00622_NoWaves_Torrey_DelMar,20181121,567,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181127_00568_00636_NoWaves_DelMar,20181127,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181204_00568_00636_NoWaves_Torrey_DelMar,20181204,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181210_00568_00622_NoWaves_Torrey_DelMar,20181210,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181218_00568_00622_NoWaves_DelMar_Torrey,20181218,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181226_00568_00622_NoWaves_TorreyDelMar,20181226,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190102_00568_00622_NoWaves_DelMar_Torrey,20190102,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190107_00568_00622_NoWaves_DelMar_Torrey,20190107,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190114_00590_00622_NoWaves_DelMar,20190114,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190119_00590_00622_NoWaves_DelMar,20190119,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190123_00590_00636_NoWaves_DelMar,20190123,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190130_00568_00622_NoWaves_Torrey_Delmar,20190130,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190206_00568_00622_NoWaves_Torrey_DelMar,20190206,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190212_00590_00622_NoWaves_DelMar,20190212,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190215_00568_00622_NoWaves_DelMar_Torrey_post_collapse,20190215,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190219_00568_00622_NoWaves_Torrey_DelMar,20190219,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190222_00594_00622_NoWaves_DelMar,20190222,594,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190227_00568_00622_NoWaves_Torrey_DelMar,20190227,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190304_00568_00622_NoWaves_DelMar_torrey,20190304,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190308_00568_00622_NoWaves_DelMar_Torrey,20190308,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190315_00568_00622_NoWaves_DelMarTorrey,20190315,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190321_00590_00636_NoWaves_DelMar,20190321,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190327_00568_00622_NoWaves_TorreyDelMar,20190327,568,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190401_00568_00636_NoWaves_DelMarTorrey,20190401,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190409_00568_00636_NoWaves_Torrey_DelMar,20190409,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190415_00567_00638_1230_NoWaves_DelMarTP,20190415,567,638,DelMar,VMZ2000_Truck
